,Unnamed: 1_level_0,Fantasy,Passing,Rushing,Receiving,Return,Misc,Fumbles,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0
Player,Bye,Fan Pts,Inc,Yds,TD,Int,Att,Yds,TD,Tgt,Rec,Yds,TD,Yds,TD,2PT,Tot,Lost
Isaiah Crowell,11,132.8,0,0,0,0,206,853,2,42,28,182,0,0,0,1,1,1
Orleans Darkwa,8,129.11,0,0,0,0,171,751,5,28,19,116,0,0,0,1,1,0
Nick Foles,10,18.14,44,537,5,2,11,3,0,0,0,0,0,0,0,0,6,2
Melvin Gordon,9,263.48,0,0,0,0,284,1105,8,83,58,476,4,0,0,0,1,0
A.J. Green î€¾,6,220.24,0,0,0,0,0,0,0,142,75,1078,8,0,0,0,2,2
Hunter Henry,9,115.32,0,0,0,0,0,0,0,62,45,579,4,0,0,0,0,0
Jarvis Landry,9,251.3,1,0,0,0,1,-7,0,161,112,987,9,76,0,0,3,2
Marcus Mariota,8,174.19,172,3232,13,15,60,312,5,0,0,0,0,0,0,0,2,1
Jordan Reed,5,54.88,0,0,0,0,0,0,0,35,27,211,2,0,0,0,1,0
Demaryius Thomas,5,191.67,0,0,0,0,0,0,0,140,83,949,5,0,0,0,1,1
Benjamin Watson,5,132.76,0,0,0,0,0,0,0,79,61,522,4,0,0,0,1,0
Jamaal Williams,8,135.69,0,0,0,0,153,556,4,34,25,262,2,0,0,0,0,0
